id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,target
12424,0.008392,tcp,ssh,FIN,32,24,3728,5474,6553.861101,31,29,3443279.5,5000953.5,7,7,0.279733,0.338783,18.555783,0.436265,255,116935485,117161278,255,0.000586,0.000479,0.000107,117,228,0,0,4,0,3,1,1,2,0,0,0,4,2,0,Normal,0,0
32228,0.291041,tcp,-,FIN,22,24,2054,2478,154.617398,31,29,53903.0625,65282.90234,6,6,14.53515,12.629261,877.308917,821.477722,255,2017954603,2018255486,255,0.000685,0.00056,0.000125,93,103,0,0,12,0,1,1,1,3,0,0,0,6,8,0,Normal,0,0
1992,0.001046,udp,dns,CON,2,2,132,164,2868.068701,31,29,504780.0938,627151.0,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,2,1,1,1,0,0,0,8,3,0,Normal,0,0
66373,8.616761,tcp,-,REQ,4,0,180,0,0.348159,254,0,125.337112,0.0,3,0,2872.25375,0.0,4061.97025,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,23,6,17,2,2,20,0,0,0,18,20,0,Normal,0,0
118161,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,4,4,4,4,0,0,0,5,4,0,DoS,1,1
40542,0.001717,udp,-,CON,4,4,544,304,4076.878192,31,29,1900990.0,1062318.0,0,0,0.436667,0.225667,0.611176,0.315605,0,0,0,0,0.0,0.0,0.0,136,76,0,0,9,0,5,1,1,3,0,0,0,3,6,0,Normal,0,0
28882,0.268138,tcp,-,FIN,26,26,4088,2872,190.200574,31,29,117282.8984,82405.32813,7,7,10.70536,10.7042,651.247617,17.475916,255,4103289796,1961180666,255,0.000659,0.000528,0.000131,157,110,0,0,10,0,5,1,1,1,0,0,0,4,12,0,Normal,0,0
75490,3.411937,tcp,http,FIN,12,10,884,1172,6.154862,62,252,1901.559204,2473.668213,2,2,310.176102,370.175344,22612.25444,615.42225,255,3777245991,2014507892,255,0.121726,0.056085,0.065641,74,117,1,141,1,1,1,1,1,1,0,0,1,1,1,0,Normal,0,0
67944,0.524362,tcp,-,FIN,10,6,1294,268,28.60619,254,252,17773.98047,3417.486328,2,1,54.926222,88.381,2777.225752,129.917844,255,4072078198,2026798770,255,0.140826,0.082449,0.058377,129,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0,0
37109,1.018809,tcp,http,FIN,12,18,1580,10168,28.46461,31,29,11377.99219,75413.54688,3,5,92.587821,59.90159,9560.17082,7699.748455,255,1587015952,3733463197,255,0.000607,0.000478,0.000129,132,565,1,3924,1,0,2,1,1,1,0,0,1,1,1,0,Normal,0,0
74715,2e-06,tcp,-,REQ,2,0,90,0,500000.0013,254,0,180000000.0,0.0,1,0,0.002,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,3,1,1,21,0,0,0,4,6,0,Normal,0,0
46516,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.752,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0,0
11514,0.001049,udp,dns,CON,2,2,146,178,2859.866662,31,29,556720.6875,678741.6875,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,8,0,0,0,3,5,0,Normal,0,0
5746,0.028715,tcp,-,FIN,68,70,4014,59460,4771.02567,31,29,1101863.125,16329027.0,7,28,0.423388,0.408449,22.007906,21.619989,255,3170113609,3176042604,255,0.000674,0.000529,0.000145,59,849,0,0,9,0,5,1,1,7,0,0,0,6,8,0,Normal,0,0
34299,0.069729,tcp,-,FIN,60,62,3598,48710,1735.28947,31,29,406029.0625,5498429.5,7,24,1.176136,1.133984,83.733734,81.368014,255,1083771774,3233624642,255,0.000667,0.000553,0.000114,60,786,0,0,8,0,2,1,1,3,0,0,0,5,7,0,Normal,0,0
90256,0.618739,tcp,http,FIN,10,8,822,1086,27.475236,62,252,9567.84668,12295.97559,2,2,68.748778,75.217141,3535.916251,117.514984,255,195118915,205589792,255,0.15679,0.069161,0.087629,82,136,1,141,2,1,1,1,1,2,0,0,1,2,2,0,Normal,0,0
72303,5e-06,udp,-,INT,2,0,78,0,200000.0051,254,0,62400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,8,2,1,1,1,8,0,0,0,1,8,0,Normal,0,0
76812,0.659303,tcp,-,FIN,10,8,534,354,25.784806,254,252,5836.466797,3761.548096,2,1,70.282778,83.61657,4746.122506,124.142258,255,2862181246,1449368312,255,0.113369,0.073984,0.039385,53,44,0,0,4,1,1,1,1,3,0,0,0,2,3,0,Normal,0,0
37367,16.323555,tcp,-,FIN,458,858,25680,1094788,80.558432,31,29,12558.04883,535919.0625,38,390,35.718095,19.046722,14663.50132,10682.06138,255,409466496,440377380,255,0.000614,0.000495,0.000119,56,1276,0,0,5,0,4,1,1,5,0,0,0,1,9,0,Normal,0,0
73453,3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,18,2,6,3,1,18,0,0,0,6,18,0,Normal,0,0
42686,0.549205,tcp,-,FIN,10,8,610,354,30.953833,254,252,7997.013672,4515.618164,2,1,59.386222,68.373,4112.628197,118.828563,255,3087323438,1943272639,255,0.116518,0.070586,0.045932,61,44,0,0,8,1,2,2,1,7,0,0,0,3,7,0,Normal,0,0
102483,0.173664,tcp,-,CON,6,2,986,86,40.30772,62,252,37866.22266,1980.836548,2,1,34.7328,0.003,2261.436176,0.0,255,2624100759,585673501,255,0.159277,0.078631,0.080646,164,43,0,0,12,3,3,3,1,12,0,0,0,3,12,0,Normal,0,0
17185,10.711278,tcp,-,FIN,440,858,24744,1094788,121.087325,31,29,18438.88281,816719.0,38,390,24.453554,12.527237,9990.982102,7132.105305,255,917927484,3088192601,255,0.000603,0.00049,0.000113,56,1276,0,0,7,0,6,1,1,3,0,0,0,3,6,0,Normal,0,0
20665,0.590261,tcp,ssh,FIN,126,126,12648,13306,425.235629,31,29,170067.1406,178917.4688,35,33,4.760169,4.83191,306.986063,311.994473,255,3865573854,3865859480,255,0.000704,0.000579,0.000125,100,106,0,0,2,0,2,1,1,2,0,0,0,3,1,0,Normal,0,0
79735,0.400758,tcp,-,FIN,10,6,684,268,37.429072,254,252,12296.69824,4471.526367,2,1,44.528667,57.674398,2206.662624,103.832195,255,2060556394,3840929504,255,0.135144,0.071441,0.063703,68,45,0,0,10,1,2,2,1,10,0,0,0,2,10,0,Normal,0,0
41632,0.584115,tcp,-,FIN,10,6,534,268,25.679873,254,252,6587.743652,3067.888916,2,1,61.175778,98.469,3184.629384,153.113469,255,2859233102,3403149541,255,0.186192,0.091764,0.094428,53,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0,0
23569,1.151363,tcp,http,FIN,14,18,1684,10168,26.92461,31,29,10867.12012,66731.34375,3,5,88.537382,67.696706,8835.739664,7736.00198,255,1551878116,3702488892,255,0.000643,0.000515,0.000128,120,565,1,3924,2,0,1,1,1,2,0,0,1,6,2,0,Normal,0,0
25630,0.005656,tcp,-,FIN,22,24,2054,2478,7956.152439,31,29,2773691.5,3359264.25,6,6,0.253619,0.220348,15.378523,13.301025,255,622071926,622379102,255,0.000811,0.000578,0.000233,93,103,0,0,5,0,4,1,1,2,0,0,0,6,7,0,Normal,0,0
42231,1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,34,2,7,7,1,34,0,0,0,8,34,0,Normal,0,0
82922,1.552776,tcp,-,FIN,20,8,17266,354,17.388213,254,252,84509.28906,1597.139648,7,1,78.053949,198.862,6346.55755,275.378031,255,1707686355,2292013127,255,0.295746,0.160737,0.135009,863,44,0,0,4,1,1,1,1,3,0,0,0,2,4,0,Normal,0,0
69082,0.565266,tcp,-,FIN,10,6,2516,268,26.536179,254,252,32055.70313,3170.188721,2,1,59.369,89.798602,2982.195449,127.00368,255,561164747,1151150060,255,0.203411,0.116268,0.087143,252,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0,0
23542,0.040865,tcp,-,FIN,60,62,3614,50036,2960.96902,31,29,695754.3125,9637391.0,7,24,0.687085,0.659262,42.429354,42.85918,255,1371482925,3521380928,255,0.000802,0.00064,0.000162,60,807,0,0,12,0,4,1,1,2,0,0,0,8,5,0,Normal,0,0
42284,3e-06,udp,-,INT,2,0,1064,0,333333.3215,254,0,1418666624.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,34,2,14,14,1,34,0,0,0,14,34,0,Normal,0,0
74399,1.257341,tcp,http,FIN,10,10,816,1148,15.111254,62,252,4676.535645,6578.962891,2,2,139.704556,134.352109,8513.012555,293.42925,255,3252823260,195368064,255,0.090367,0.027369,0.062998,82,115,1,259,3,1,2,2,2,3,0,0,4,2,3,0,Normal,0,0
33812,0.004822,tcp,-,FIN,18,18,4320,2456,7258.39911,31,29,6768975.5,3849025.25,7,7,0.265118,0.252529,13.178925,0.333027,255,2021717705,2024830143,255,0.000657,0.000525,0.000132,240,136,0,0,7,0,5,1,1,4,0,0,0,4,4,0,Normal,0,0
27681,0.020051,tcp,-,FIN,16,18,1540,1644,1645.803149,31,29,576130.875,619619.9375,4,4,1.315867,1.142588,80.654566,2.233559,255,1812872773,3966969505,255,0.000762,0.000624,0.000138,96,91,0,0,8,0,8,6,1,6,0,0,0,13,8,0,Normal,0,0
21999,0.004597,tcp,ftp-data,FIN,8,12,424,8824,4133.13044,31,29,645638.5,14077007.0,1,4,0.612286,0.374182,38.342201,19.822909,255,1978842299,1985847875,255,0.000599,0.000478,0.000121,53,735,0,0,3,0,6,1,1,4,0,0,0,8,3,0,Normal,0,0
45660,17.877844,tcp,-,REQ,4,0,180,0,0.167805,254,0,60.409969,0.0,3,0,5959.2815,0.0,8427.685,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,52,6,27,2,2,51,0,0,0,27,51,0,Normal,0,0
36050,0.005942,tcp,-,FIN,18,18,4232,2456,5890.27256,31,29,5381353.0,3123527.5,7,7,0.329176,0.319059,16.59454,0.388055,255,2224597645,2227658870,255,0.000654,0.000511,0.000143,235,136,0,0,7,0,4,1,1,3,0,0,0,3,4,0,Normal,0,0
107476,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.636,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0,0
49455,0.348437,tcp,-,FIN,22,8,18910,354,83.228816,254,252,414445.0625,7117.498535,8,1,15.858571,45.612715,1316.261532,77.535047,255,1245367902,3968476486,255,0.059338,0.029122,0.030216,860,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,DoS,1,1
56375,4e-06,cphb,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,3,3,9,0,0,0,3,8,0,DoS,1,1
5740,0.042874,tcp,-,FIN,38,40,2438,19266,1795.960215,31,29,442972.4063,3505154.5,7,13,1.149946,1.085026,70.462455,69.411839,255,840533530,3031848933,255,0.000693,0.000553,0.00014,64,482,0,0,9,0,2,1,1,1,0,0,0,6,2,0,Normal,0,0
70564,0.930536,tcp,-,FIN,10,8,534,354,18.269041,254,252,4135.250977,2665.130615,2,1,103.392889,118.850859,4984.88214,212.036922,255,3406751298,3361404614,255,0.190993,0.097856,0.093137,53,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Normal,0,0
2915,0.018123,tcp,-,FIN,16,18,1540,1644,1820.890495,31,29,637422.0,685537.6875,4,4,1.186933,1.038941,72.725225,1.996351,255,192269689,2347878699,255,0.00057,0.000456,0.000114,96,91,0,0,8,0,7,6,1,6,0,0,0,8,11,0,Normal,0,0
66526,10.558953,tcp,-,REQ,6,0,270,0,0.473532,254,0,170.471436,0.0,5,0,2639.73825,0.0,4136.2465,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,28,6,10,2,2,27,0,0,0,10,27,0,Normal,0,0
23516,0.000998,udp,-,CON,2,2,130,162,3006.011927,31,29,521042.0625,649298.5625,0,0,0.002,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,8,0,3,1,1,1,0,0,0,4,5,0,Normal,0,0
46562,0.615534,tcp,-,CON,6,2,978,86,11.372239,62,252,10592.42871,558.864319,2,1,123.1068,0.002,7964.064186,0.0,255,3993393392,22461861,255,0.560519,0.247085,0.313434,163,43,0,0,4,3,2,2,1,4,0,0,0,2,4,0,Normal,0,0
30887,0.04894,tcp,-,FIN,60,62,3598,48710,2472.415243,31,29,578504.3125,7834082.5,7,24,0.85293,0.793164,50.547108,49.340909,255,2398124005,248835811,255,0.000673,0.000548,0.000125,60,786,0,0,10,0,4,1,1,3,0,0,0,4,13,0,Normal,0,0
102642,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,5,5,5,5,0,0,0,6,5,0,DoS,1,1
14957,0.000994,udp,dns,CON,2,2,146,178,3018.108646,31,29,587525.125,716297.8125,0,0,0.006,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,5,3,2,2,0,0,0,3,4,0,Normal,0,0
22451,0.085932,tcp,-,FIN,72,74,4238,63516,1687.380691,31,29,389144.9063,5833263.5,7,30,1.205789,1.168137,73.641937,72.185224,255,1569162797,3719069153,255,0.000794,0.000648,0.000146,59,858,0,0,4,0,4,1,1,2,0,0,0,2,8,0,Normal,0,0
55399,2e-06,emcon,-,INT,2,0,180,0,500000.0013,254,0,360000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,9,9,9,10,0,0,0,9,10,0,DoS,1,1
30364,0.50205,tcp,-,FIN,16,18,1540,1644,65.730507,31,29,23009.66211,24746.54102,4,4,33.444134,29.504646,2177.409033,53.648574,255,1889764550,1934422575,255,0.00062,0.00047,0.00015,96,91,0,0,8,0,7,4,1,7,0,0,0,10,5,0,Normal,0,0
74675,0.697747,tcp,http,FIN,10,8,820,1322,24.364132,62,252,8461.519531,13265.55371,2,2,77.527444,85.20843,4686.116922,144.768969,255,1488768672,1078698068,255,0.128691,0.07612,0.052571,82,165,1,259,1,1,3,1,1,1,0,0,1,1,1,0,Normal,0,0
45508,4e-06,tcp,-,REQ,2,0,90,0,250000.0006,254,0,90000000.0,0.0,1,0,0.004,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,4,1,1,7,0,0,0,4,7,0,Normal,0,0
44103,2.114747,tcp,ftp,FIN,14,12,948,682,11.821745,254,252,3332.786377,2368.131836,4,4,162.574236,183.045266,10581.6408,308.265531,255,2038965172,2308380867,255,0.204077,0.101244,0.102833,68,57,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Normal,0,0
76607,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,3,3,1,5,0,0,0,25,5,0,Normal,0,0
2046,0.003994,tcp,http,FIN,8,10,1052,824,4256.384423,31,29,1844767.125,1486229.25,2,2,0.520857,0.385889,33.364886,0.700771,255,2802551599,658182176,255,0.000652,0.000515,0.000137,132,82,1,83,2,0,18,2,2,2,0,0,4,12,3,0,Normal,0,0
33928,1.338707,tcp,http,FIN,330,746,17642,1087890,803.013672,31,29,105110.3828,6492426.0,2,370,4.067863,1.796277,239.6398,135.208146,255,730286915,731314043,255,0.000614,0.000477,0.000137,53,1458,1,524288,2,0,4,2,1,2,0,0,1,13,3,0,Normal,0,0
104773,4e-06,leaf-1,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,6,0,0,0,3,4,0,DoS,1,1
77866,1e-05,udp,-,INT,2,0,1954,0,100000.0025,254,0,781600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,977,0,0,0,29,2,10,10,1,28,0,0,0,11,28,0,Normal,0,0
30652,0.050885,tcp,-,FIN,40,42,2542,23508,1591.824724,31,29,389741.5938,3607978.75,7,14,1.296462,1.228073,76.535254,75.148622,255,690998062,760312575,255,0.000671,0.000528,0.000143,64,560,0,0,10,0,1,1,1,1,0,0,0,4,5,0,Normal,0,0
78784,2.831695,tcp,ftp,FIN,12,12,762,682,8.122343,254,252,1974.78894,1768.552002,3,4,257.417193,250.452359,20920.17558,599.108062,255,863473403,916022719,255,0.16612,0.076713,0.089407,64,57,0,0,1,1,1,1,1,1,0,0,0,10,1,0,Normal,0,0
38277,0.00102,udp,dns,CON,2,2,146,178,2941.176566,31,29,572549.0625,698039.25,0,0,0.011,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,1,1,1,0,0,0,4,3,0,Normal,0,0
20538,1.009958,tcp,http,FIN,12,18,1580,10168,28.714065,31,29,11477.70508,76074.44531,3,5,91.783362,59.375062,9539.014901,7681.30097,255,10963848,2157397886,255,0.00073,0.000579,0.000151,132,565,1,3924,2,0,2,1,1,1,0,0,1,6,3,0,Normal,0,0
1252,0.049339,tcp,-,FIN,30,42,2302,34406,1439.023892,31,29,360931.5,5445915.0,5,15,1.688103,1.189585,93.018636,78.110388,255,2289199613,2293301316,255,0.000701,0.000563,0.000138,77,819,0,0,11,0,15,6,1,7,0,0,0,11,17,0,Normal,0,0
39464,0.112976,tcp,-,FIN,66,68,3926,57474,1177.241187,31,29,273828.0625,4009984.5,7,27,1.732815,1.678821,0.0,95.426285,255,969723770,984385279,255,0.000628,0.000491,0.000137,59,845,0,0,4,0,3,1,1,2,0,0,0,1,7,0,Normal,0,0
70206,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.696,0.0,15.492023,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0,0
66956,1.111749,tcp,-,FIN,14,6,7858,268,17.090188,254,252,52508.25391,1611.874512,4,1,82.685306,209.555594,5939.375254,374.009156,255,363747863,3251437649,255,0.16593,0.063963,0.101967,561,45,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Normal,0,0
25391,0.080537,tcp,-,FIN,54,56,3302,40550,1353.41522,31,29,321939.0,3956045.0,7,21,1.513415,1.454018,0.0,88.389695,255,1810905173,1831829174,255,0.00072,0.000562,0.000158,61,724,0,0,5,0,4,1,1,1,0,0,0,3,3,0,Normal,0,0
30962,0.021879,tcp,-,FIN,40,42,2542,23508,3702.180073,31,29,906439.9375,8391243.0,7,14,0.567579,0.520171,35.581168,33.605038,255,141067209,2308295668,255,0.000697,0.000549,0.000148,64,560,0,0,7,0,2,1,1,3,0,0,0,6,7,0,Normal,0,0
5701,0.05287,tcp,-,FIN,38,40,2438,19266,1456.402451,31,29,359220.7188,2842443.75,7,13,1.420595,1.375,81.69614,80.106766,255,2330113325,2383889300,255,0.000739,0.000598,0.000141,64,482,0,0,6,0,2,1,1,2,0,0,0,4,5,0,Normal,0,0
45300,7.724339,tcp,-,REQ,4,0,180,0,0.388383,254,0,139.817795,0.0,3,0,2574.77975,0.0,3641.28125,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,19,6,14,1,1,19,0,0,0,13,21,0,Normal,0,0
37798,0.068874,tcp,-,FIN,46,48,2854,30622,1350.291808,31,29,324302.3438,3482881.75,7,17,1.522556,1.452638,85.841998,83.497642,255,3489573222,1395601641,255,0.000854,0.000596,0.000258,62,638,0,0,4,0,3,1,1,1,0,0,0,1,5,0,Normal,0,0
107,15.008936,tcp,-,REQ,8,0,360,0,0.466389,254,0,167.899979,0.0,7,0,2144.13375,0.0,4393.9205,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,2,2,2,11,0,0,0,2,11,0,Normal,0,0
1632,0.020764,tcp,-,FIN,16,18,1540,1644,1589.2891,31,29,556347.5,598343.25,4,4,1.3634,1.194706,84.937709,2.321509,255,3867456718,3871928657,255,0.000563,0.00045,0.000113,96,91,0,0,19,0,18,12,1,7,0,0,0,21,17,0,Normal,0,0
65168,1.386081,tcp,-,FIN,16,14,3408,764,20.922298,254,252,18440.48047,4097.884766,4,4,92.338465,98.699617,5032.92557,143.911359,255,3818772456,3591014857,255,0.16128,0.10298,0.0583,213,55,0,0,9,1,1,1,1,7,0,0,0,1,7,0,Normal,0,0
79318,1.110894,tcp,-,FIN,10,8,2530,354,15.302991,254,252,16397.60547,2232.436279,2,1,119.243111,145.757,7452.406095,206.258984,255,363123248,2989541064,255,0.163423,0.090587,0.072836,253,44,0,0,3,1,2,2,2,3,0,0,0,2,3,0,Normal,0,0
28807,0.648773,tcp,-,FIN,122,126,7820,15736,380.718671,31,29,95639.0,192511.0938,30,32,5.358876,5.186464,418.25871,414.680969,255,1879886090,1880896390,255,0.000583,0.000462,0.000121,64,125,0,0,9,0,3,1,1,3,0,0,0,3,6,0,Normal,0,0
16576,1.104344,tcp,-,FIN,10,8,738,354,15.393754,254,252,4817.339355,2245.677002,2,1,114.771,128.50157,6546.790564,179.546781,255,2124671481,2685713847,255,0.326368,0.204829,0.121539,74,44,0,0,4,1,1,1,1,2,0,0,0,1,2,0,Normal,0,0
5275,0.035408,tcp,-,FIN,30,42,2302,34406,2005.196487,31,29,502937.1563,7588567.5,5,15,1.210552,0.852195,68.04096,60.54399,255,1609821092,3758709744,255,0.000578,0.000464,0.000114,77,819,0,0,15,0,7,6,1,7,0,0,0,10,13,0,Normal,0,0
35029,1.010122,tcp,http,FIN,14,18,1684,10168,30.689364,31,29,12386.62305,76062.10156,3,5,77.671767,59.389239,8777.765015,7690.468066,255,1064633744,1065625754,255,0.000635,0.000502,0.000133,120,565,1,3924,1,0,2,1,1,1,0,0,1,4,1,0,Normal,0,0
75207,0.804562,tcp,-,FIN,10,6,2516,268,18.643685,254,252,22521.57227,2227.298828,2,1,89.285889,135.572406,4898.763109,222.736641,255,3473641631,2681238988,255,0.217063,0.126692,0.090371,252,45,0,0,13,1,1,1,1,3,0,0,0,4,3,0,Normal,0,0
34027,0.001005,udp,dns,CON,2,2,146,178,2985.074718,31,29,581094.5625,708457.75,0,0,0.006,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,2,1,1,0,0,0,3,3,0,Normal,0,0
37815,0.001128,udp,dns,CON,2,2,132,164,2659.574528,31,29,468085.125,581560.3125,0,0,0.007,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,4,0,5,2,1,1,0,0,0,10,3,0,Normal,0,0
29161,0.067934,tcp,-,FIN,48,50,2958,32642,1427.85647,31,29,341154.6563,3767185.75,7,18,1.438447,1.375571,80.95937,79.968755,255,378088393,408437948,255,0.000653,0.000528,0.000125,62,653,0,0,5,0,3,1,1,1,0,0,0,11,11,0,Normal,0,0
76561,1.016318,tcp,-,FIN,10,8,972,354,16.727049,254,252,6887.608398,2440.181152,2,1,112.875,136.684141,6521.478352,234.797047,255,2284172691,3550020223,255,0.115654,0.059528,0.056126,97,44,0,0,5,1,1,1,1,3,0,0,0,1,3,0,Normal,0,0
77380,1.740797,tcp,ftp,FIN,64,20,68216,1026,47.679309,254,252,308598.875,4480.706055,29,4,25.653794,89.206367,2342.2443,98.897188,255,1128308324,400744635,255,0.155634,0.045869,0.109765,1066,51,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0,0
9412,0.039339,tcp,-,FIN,90,92,5174,83812,4601.032231,31,29,1040595.875,16858792.0,7,39,0.442773,0.424923,23.087053,22.465746,255,828796997,2974497826,255,0.000804,0.000662,0.000142,57,911,0,0,5,0,2,1,1,4,0,0,0,4,3,0,Normal,0,0
37059,0.222538,tcp,ftp-data,FIN,8,12,424,8824,85.378679,31,29,13337.04883,290790.7813,1,4,31.736286,20.181183,2108.779075,1671.845989,255,1107013544,3482147310,255,0.000683,0.000541,0.000142,53,735,0,0,3,0,4,1,1,4,0,0,0,4,3,0,Normal,0,0
19497,0.066052,tcp,-,FIN,48,50,2958,33044,1468.539999,31,29,350875.0938,3922243.25,7,18,1.398702,1.337776,0.0,82.717524,255,4023700950,2007463585,255,0.000626,0.000498,0.000128,62,661,0,0,6,0,3,1,1,4,0,0,0,4,12,0,Normal,0,0
39882,0.021759,tcp,smtp,FIN,52,42,37232,3380,4274.093542,31,29,13425617.0,1213291.125,18,8,0.436592,0.517268,23.630353,0.884657,255,332567299,2478931141,255,0.000695,0.000548,0.000147,716,80,0,0,1,0,1,1,1,1,0,0,0,3,1,0,Normal,0,0
18963,1.090808,tcp,http,FIN,14,18,1684,10168,28.419299,31,29,11470.39551,70435.85938,3,5,83.882228,64.137,8798.423944,7703.771049,255,985668404,987216095,255,0.000588,0.000476,0.000112,120,565,1,3924,3,0,2,2,1,2,0,0,1,2,2,0,Normal,0,0
38904,0.001038,udp,dns,CON,2,2,130,162,2890.173445,31,29,500963.4063,624277.4375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,3,1,1,1,0,0,0,2,6,0,Normal,0,0
4034,0.274415,tcp,http,FIN,10,8,792,2418,61.949969,62,252,20786.03711,61687.59375,2,2,30.490556,38.06143,1505.250722,56.05466,255,1688109192,3247683057,255,0.054036,0.007112,0.046924,79,302,1,810,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1,1
10273,1.00565,tcp,http,FIN,12,18,1580,10168,28.837069,31,29,11526.87305,76400.33594,3,5,91.392274,59.123237,9530.236358,7674.462558,255,3363992388,3364995751,255,0.000689,0.000551,0.000138,132,565,1,3924,2,0,3,1,1,3,0,0,1,2,1,0,Normal,0,0
77849,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.728,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0,0
8881,0.003488,tcp,ftp-data,FIN,10,12,528,8824,6020.642173,31,29,1091743.125,18552752.0,1,4,0.346222,0.271727,21.300585,18.977758,255,3568059193,3571227382,255,0.000641,0.000496,0.000145,53,735,0,0,9,0,6,1,1,6,0,0,0,13,3,0,Normal,0,0
17560,0.001041,udp,dns,CON,2,2,146,178,2881.844351,31,29,560999.0625,683957.75,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,2,0,0,0,2,4,0,Normal,0,0
